"V1" "V2" "V3" "V4"
"321" 0.0194017134239969 4.29763739936565e-57 2.36494249767393e-38 0.143368922044124
"322" 0.0194017134239969 5.78509995267327e-57 5.12025400161162e-38 0.123490084079418
"323" 0.0379948611128551 7.13627818869205e-57 1.31272738019312e-40 0.134545530806563
"324" 1.20584009059969e-13 6.07269816383168e-10 7.24928912949904e-16 3.37772056366158e-57
"325" 0.667009684172438 1.17366420032507e-56 6.31582824182964e-46 0.559296094778189
"326" 0.0274227758461394 1.89325219470865e-56 6.56578014242624e-37 0.153978361995531
"327" 0.0315955910784855 2.54434600326173e-56 6.56578014242624e-37 0.153978361995531
"328" 0.0225636097041331 3.41822928498192e-56 8.45705628880785e-37 0.13823001434336
"329" 4.08640486868262e-14 8.81997032210266e-10 9.4297122632351e-15 1.67958424811874e-56
"330" 6.84916979065353e-10 0.00476448945227191 3.26918910963134e-08 1.83636306078938e-56
"331" 8.04111527443802e-10 0.00413822976662592 1.73916378178805e-08 2.00360396971048e-56
"332" 3.39788155295369e-56 0.836001695980865 2.0913242262815e-13 0.000952115061431984
"333" 0.711681411718666 4.59074879630866e-56 9.99222590380572e-46 0.710976315311126
"334" 8.6213567974221e-38 0.830148579568706 0.803804178031991 2.48311118701799e-56
"335" 6.24534892494859e-56 0.86799152776965 0.667273940629768 2.81989898469133e-48
"336" 0.0362610567711731 8.27218344697467e-56 1.8267613744623e-38 0.14861882070507
"337" 0.000537287511601617 9.94697951414581e-56 2.67995710989e-30 0.327927572710761
"338" 2.24263792929077e-39 0.765203016993042 0.711392907144492 8.84510099328321e-56
"339" 6.51126665072985e-14 8.81997032210266e-10 3.17879648782283e-15 1.56118144430804e-55
"340" 0.0209125836409124 5.39092669991606e-55 1.27274398225996e-30 0.176598927853433
"341" 0.475211120381479 0.188272011109702 1.99053614906642e-07 3.82874749451834e-55
"342" 1.223475364791e-14 5.33669213609628e-11 4.09510519340804e-17 4.03583261708093e-55
"343" 4.06627601504806e-13 3.80198394379593e-08 2.8067647464411e-14 5.56656555248844e-55
"344" 0.145012833449885 1.16248114152272e-54 1.32201350068307e-34 0.743092640417733
"345" 1.01173450716596e-49 0.756958819745098 0.810123827970354 5.98907269234644e-55
"346" 0.0278892892506642 1.54078503357931e-54 3.95319169318769e-37 0.188340764971265
"347" 9.98987161856248e-49 0.748020047442087 0.81887226206697 8.15984925983847e-55
"348" 0.0370399162568371 2.06048487637898e-54 2.37672622606812e-37 0.182361356077136
"349" 0.0248969398214264 3.68125663570751e-54 2.31939711065952e-36 0.105441862941237
"350" 0.0301516777982114 4.91807758439116e-54 1.8033187057078e-36 0.13823001434336
"351" 0.0287611813186361 4.91807758439116e-54 1.24972326628265e-34 0.170698741371842
"352" 0.0330942455965643 4.91807758439116e-54 1.40156194609089e-36 0.133203270179626
"353" 0.0452275525406542 4.91807758439116e-54 1.33684659762368e-35 0.213185133907522
"354" 3.26347228634209e-34 0.808411354018442 0.575312889898881 2.7081239083464e-54
"355" 0.788055523790749 0.268475039914133 4.23212270865379e-09 2.93456235110305e-54
"356" 0.699461245580495 6.44286880085588e-54 2.29000559616581e-45 0.643657808639513
"357" 0.0287611813186361 6.5682844628646e-54 4.75188662352705e-35 0.129052926009309
"358" 0.0274227758461394 6.5682844628646e-54 3.83272500160664e-36 0.123490084079418
"359" 0.186674117239383 6.84528041375343e-54 2.50046563610448e-34 0.749164118540389
"360" 5.53820154128183e-54 0.858802023873199 0.650328220760872 1.58898410680867e-50
"361" 5.78490584101131e-54 0.851215404790141 0.627689968777454 8.1833251150871e-47
"362" 0.799475032628668 0.26117488994302 1.83687072994211e-09 4.12568017643446e-54
"363" 0.685975131019859 9.8430891223609e-54 2.80260954728293e-45 0.639943950774694
"364" 0.0379318364164142 1.17040722001499e-53 3.83272500160664e-36 0.143368922044124
"365" 0.0274227758461394 1.17040722001499e-53 4.92422152269149e-36 0.133203270179626
"366" 0.0237068683784272 1.17040722001499e-53 3.83272500160664e-36 0.143368922044124
"367" 0.775952002325798 0.280726056436862 1.80495671588911e-09 7.24494468918553e-54
"368" 0.780878725059398 0.280726056436862 1.80495671588911e-09 7.24494468918553e-54
"369" 0.0424285881273097 1.56158435758776e-53 1.33684659762368e-35 0.226122412628046
"370" 0.740427207403202 1.87500103682097e-53 9.33614631434921e-44 0.624640853246549
"371" 4.08640486868262e-14 8.81997032210266e-10 6.88240943809268e-15 9.56145281690875e-54
"372" 0.778429855744873 0.299337430472841 2.60395060973027e-09 9.78495241026423e-54
"373" 0.778429855744873 0.293105979849838 2.60395060973027e-09 9.78495241026423e-54
"374" 0.044354434902771 2.08281740167303e-53 1.71444534484659e-35 0.232708661850623
"375" 0.0274227758461394 2.08281740167303e-53 8.11941462378428e-36 0.13823001434336
"376" 0.723850524277923 2.41063890412808e-53 1.1800719684217e-43 0.59593178685509
"377" 3.49618277736712e-14 1.63220059845305e-09 9.4297122632351e-15 1.29840955429194e-53
"378" 6.51126665072985e-14 1.63220059845305e-09 1.10316968817127e-14 1.29840955429194e-53
"379" 0.783299020921669 0.286901273502067 2.30534823057519e-09 1.32107929692198e-53
"380" 0.737739641364874 3.09851811964147e-53 5.83905254196002e-44 0.605716890356598
"381" 0.778325747074045 3.4949897519749e-53 3.0057924480972e-41 0.506319061643295
"382" 0.770907690626036 0.293105979849838 6.02011424853569e-09 1.78297632348338e-53
"383" 0.775952002325798 0.299337430472841 2.94015236411862e-09 1.78297632348338e-53
"384" 0.797243455207571 0.322120921233216 5.35479283189258e-09 1.80287438734042e-53
"385" 0.750887287055004 0.269064536182946 1.3024168215382e-07 1.84114613691141e-53
"386" 0.737739641364874 3.9816872819289e-53 1.1800719684217e-43 0.615286838910256
"387" 0.745714638729147 3.9816872819289e-53 7.38435010555878e-44 0.619990862145045
"388" 0.740427207403202 3.9816872819289e-53 2.37927086080159e-43 0.63377876472088
"389" 0.743085432520136 3.9816872819289e-53 1.49119629082245e-43 0.629236809838839
"390" 0.745714638729147 3.9816872819289e-53 1.1800719684217e-43 0.615286838910256
"391" 0.733349736538298 3.9816872819289e-53 1.1800719684217e-43 0.63377876472088
"392" 0.743085432520136 3.9816872819289e-53 5.83905254196002e-44 0.624640853246549
"393" 0.00584846053526351 0.0244702644929483 1.03522107092629e-09 2.2140251176732e-53
"394" 0.740427207403202 5.11530440416946e-53 1.8838512674884e-43 0.615286838910256
"395" 0.740427207403202 5.11530440416946e-53 9.33614631434921e-44 0.629236809838839
"396" 0.735022413584583 5.11530440416946e-53 9.33614631434921e-44 0.629236809838839
"397" 0.748315149003831 5.11530440416946e-53 9.33614631434921e-44 0.624640853246549
"398" 0.740427207403202 5.11530440416946e-53 9.33614631434921e-44 0.63377876472088
"399" 0.738882043417038 5.11530440416946e-53 1.1800719684217e-43 0.638266784391618
"400" 0.745714638729147 6.57002533150171e-53 1.1800719684217e-43 0.615286838910256
"401" 0.737739641364874 6.57002533150171e-53 1.1800719684217e-43 0.624640853246549
"402" 0.743085432520136 6.57002533150171e-53 9.33614631434921e-44 0.63377876472088
"403" 0.740427207403202 6.57002533150171e-53 9.33614631434921e-44 0.624640853246549
"404" 0.737739641364874 6.57002533150171e-53 1.49119629082245e-43 0.619990862145045
"405" 0.743085432520136 6.57002533150171e-53 1.1800719684217e-43 0.624640853246549
"406" 0.743085432520136 6.57002533150171e-53 1.49119629082245e-43 0.624640853246549
"407" 0.735022413584583 6.57002533150171e-53 1.8838512674884e-43 0.615286838910256
"408" 5.06403355594512e-53 0.0129280201254392 0.00684112739969125 0.363339614008599
"409" 0.733349736538298 6.57002533150171e-53 1.49119629082245e-43 0.624640853246549
"410" 0.737739641364874 6.57002533150171e-53 1.8838512674884e-43 0.605716890356598
"411" 0.743085432520136 6.57002533150171e-53 1.1800719684217e-43 0.629236809838839
"412" 0.0311269728530673 7.79717220955473e-53 3.81682148085281e-28 0.861034349441271
"413" 0.740427207403202 8.43633524436707e-53 1.49119629082245e-43 0.619990862145045
"414" 0.735022413584583 8.43633524436707e-53 1.49119629082245e-43 0.624640853246549
"415" 0.737739641364874 8.43633524436707e-53 1.49119629082245e-43 0.619990862145045
"416" 0.740427207403202 8.43633524436707e-53 1.1800719684217e-43 0.619990862145045
"417" 0.737739641364874 8.43633524436707e-53 1.8838512674884e-43 0.600851159102038
"418" 0.743085432520136 8.43633524436707e-53 2.37927086080159e-43 0.619990862145045
"419" 6.67325686755499e-53 0.871417885250273 1.53818513712044e-10 0.0208849310830672
"420" 0.743085432520136 1.07459186034552e-52 2.27676142307866e-44 0.594672569711233
"421" 0.746952337093367 1.08300843175646e-52 1.49119629082245e-43 0.624640853246549
"422" 0.736131325917339 1.08300843175646e-52 2.37927086080159e-43 0.615286838910256
"423" 0.743085432520136 1.08300843175646e-52 1.49119629082245e-43 0.629236809838839
"424" 0.740427207403202 1.08300843175646e-52 2.37927086080159e-43 0.629236809838839
"425" 0.735022413584583 1.08300843175646e-52 2.37927086080159e-43 0.63377876472088
"426" 0.745714638729147 1.08300843175646e-52 1.8838512674884e-43 0.615286838910256
"427" 0.740427207403202 1.08300843175646e-52 2.37927086080159e-43 0.610528822580941
"428" 0.740427207403202 1.08300843175646e-52 1.8838512674884e-43 0.638266784391618
"429" 0.157817756466148 1.10088346682506e-52 2.02244904904243e-34 0.763716352335431
"430" 0.753518608024651 0.276191072769307 1.76522938053364e-07 5.70950924135425e-53
"431" 0.740427207403202 1.38995604803689e-52 1.8838512674884e-43 0.624640853246549
"432" 0.743085432520136 1.38995604803689e-52 3.00418475375136e-43 0.605716890356598
"433" 0.7718172323645 0.353268501747756 2.07857306713742e-08 1.02429550412758e-52
"434" 0.00529913464215358 2.08768123419405e-52 1.22865982675768e-23 0.49980182661573
"435" 4.59232812500134e-44 0.705882468339005 0.869252549656433 1.09436410589112e-52
"436" 8.17343024703573e-46 0.609765331216274 0.856050151196067 1.44000689449705e-52
"437" 0.71807839808805 2.93397270537035e-52 4.78573424472992e-43 0.600851159102038
"438" 0.715144709009168 3.66091946365749e-52 2.88234214416487e-44 0.622991965865043
"439" 5.73718106205094e-13 0.016193281526295 1.29717478045763e-07 2.28609805946322e-52
"440" 0.0296207582658366 4.67458720701994e-52 1.24972326628265e-34 0.182128849322501
"441" 0.71807839808805 4.6745872070202e-52 5.83905254196002e-44 0.622991965865043
"442" 0.729497696948069 4.6745872070202e-52 2.37927086080159e-43 0.661957392230809
"443" 0.732275204677558 5.96747958749743e-52 2.37927086080159e-43 0.622991965865043
"444" 0.726689574653279 5.96747958749743e-52 1.79793913937569e-44 0.600851159102038
"445" 0.810584973690104 0.392561857121368 8.51710823266975e-07 3.9105724788581e-52
"446" 0.0566004452276565 8.16550511744195e-52 2.13537363991241e-39 0.257866814783161
"447" 0.788055523790749 0.274583068601303 4.76131795559158e-09 5.9980651096507e-52
"448" 0.741602225596519 1.29846075002379e-51 3.96133590580366e-44 0.647081443858826
"449" 0.745714638729147 1.58098393941685e-51 7.38435010555878e-44 0.600851159102038
"450" 2.90090751856987e-13 0.0112395990463207 0.000647599587208699 8.15577382480837e-52
"451" 0.748315149003831 2.56958612322277e-51 1.1800719684217e-43 0.624640853246549
"452" 0.726689574653279 4.1723159328558e-51 2.37927086080159e-43 0.613760487537893
"453" 0.000132219164390776 5.03651177145638e-51 1.36245689728157e-30 4.72940077669214e-05
"454" 0.0833295207324458 5.26975165617567e-51 3.34751160300718e-33 0.205388807007815
"455" 0.726689574653279 5.31466681874767e-51 2.37927086080159e-43 0.649434886543729
"456" 0.055818449116454 8.17488768311873e-51 9.68291247018202e-35 0.213185133907522
"457" 3.73113707792297e-12 0.0151550894005936 0.000833980137527757 6.42584406081987e-51
"458" 1.8634083341511e-50 0.845538511966005 0.705234533119502 2.05839211864106e-49
"459" 2.09902434106968e-50 0.874794751098617 1.05930884072489e-12 0.000907882789179379
"460" 8.34918494753204e-08 0.148728408860964 0.000259062637863845 1.42727956406107e-50
"461" 0.748315149003831 3.65149825715312e-50 3.83953520386608e-42 0.724507608863259
"462" 0.740427207403202 4.6411004810163e-50 4.78573424472992e-43 0.696802916688602
"463" 8.34918494753204e-08 0.16295498090325 0.000382727082517983 2.52847080930187e-50
"464" 0.729497696948069 5.8974652496552e-50 1.52580608649887e-42 0.689405047917953
"465" 0.743085432520136 7.49211359509985e-50 4.78573424472992e-43 0.689405047917953
"466" 5.20274524460883e-12 0.00716841943757067 5.58085590406477e-08 3.87340565307662e-50
"467" 0.735022413584583 9.51563680898979e-50 1.52580608649887e-42 0.685633113394654
"468" 0.743085432520136 9.51563680898979e-50 9.60334632947215e-43 0.704008726267443
"469" 9.35078780965184e-08 0.18818491138706 0.000354241935691399 5.94663611928437e-50
"470" 4.03076817202406e-07 1.76209552266556e-49 5.85204664115313e-32 2.26154783587772e-08
"471" 1.46595421634894e-07 0.172826608711324 0.000327760563071043 1.39428873377962e-49
"472" 0.7718172323645 3.2860334764314e-49 9.95751523836337e-46 0.789406570099642
"473" 0.740427207403202 3.48401347053528e-49 9.59613108864509e-41 0.696802916688602
"474" 0.753431377117407 3.57577470857913e-49 9.62112246143268e-42 0.676257688222035
"475" 2.55097113274464e-07 0.198770947695945 0.000519637821743969 1.85104562398116e-49
"476" 0.64405125381118 0.251434863736677 7.31799713762469e-10 1.91252594979693e-49
"477" 0.631516272620046 0.269864880298703 9.44022143414519e-10 1.91252594979693e-49
"478" 3.87768044551732e-49 0.845567248831905 3.20105305815297e-10 0.0298687293350074
"479" 0.564589091836905 3.06398690671365e-37 2.88108247273317e-46 3.28061403380973e-49
"480" 0.00591530821166729 6.33606482640928e-49 9.15612286006095e-31 0.126677118721157
"481" 5.13802196962534e-09 2.59785517975436e-13 1.01335085695651e-18 3.41966698032205e-49
"482" 2.20962141046018e-41 0.827607222743481 0.798340999035014 4.0687292571529e-49
"483" 0.735022413584583 8.09456135518276e-49 1.92249820851532e-42 0.645157673834054
"484" 1.19399697428503e-41 0.86757835189061 0.737986397390998 4.28402648370909e-49
"485" 7.24623770772082e-49 0.228158398516434 0.0182193673035648 0.350101666089465
"486" 0.750887287055004 1.41237704751626e-48 3.01531785932984e-41 0.707540632948781
"487" 0.00024310631416212 1.5865010733695e-48 1.2354817155676e-33 8.1202497217309e-05
"488" 0.558657279917054 5.17985893555839e-38 2.90263926295848e-47 9.48713520465439e-49
"489" 0.116894932513438 2.54609700510197e-48 1.65252321006908e-23 0.809512901748237
"490" 0.740427207403202 2.63652721867812e-48 3.83953520386608e-42 0.613760487537893
"491" 0.71352227967909 3.04099241793869e-48 6.22186026454124e-46 0.669722631248688
"492" 0.690596926398664 1.80333383094e-39 3.29563146299692e-48 6.82154713029848e-46
"493" 0.000493695766867503 0.821832495009572 0.482006705794361 2.07100761167371e-48
"494" 9.56190799270619e-45 0.586976095929823 0.858663727028755 2.63305417124434e-48
"495" 0.762554718262795 5.73461724342815e-48 1.3083025554535e-11 1.14914197703183e-13
"496" 0.785731456009496 6.36101199198181e-48 5.03155487308884e-44 0.5909589743336
"497" 0.750887287055004 6.75156442394226e-48 7.64998773827367e-42 0.681812017778118
"498" 0.000388026820128231 0.849940872353767 0.570649233389911 4.5399471203178e-48
"499" 0.000439673833199596 0.839425672437008 0.54204874205197 4.90991078054692e-48
"500" 0.0149485608998947 1.08806410610579e-47 1.80710077286422e-33 0.000611896171262187
"501" 0.000368740725683798 0.840686442592036 0.54204874205197 9.36088666208774e-48
"502" 2.3926877479566e-12 4.3856196493086e-08 5.12834340620889e-13 1.31157911906444e-47
"503" 0.774378317175151 2.94763572965534e-47 1.95095154775249e-36 0.695663496906069
"504" 7.75336981134518e-09 1.65127169338024e-16 7.41439408422814e-18 1.57797917076414e-47
"505" 1.49977177266162e-12 3.89097581729912e-08 5.12834340620889e-13 1.78142251902213e-47
"506" 0.000308471331379739 0.844394815195605 0.555133917569278 2.20668622744219e-47
"507" 0.000154133336375491 8.94272336987863e-47 1.91854022114971e-30 0.000211468794915329
"508" 5.14275601575433e-45 0.701845929021686 0.799257633114337 7.31065222989807e-47
"509" 2.01919228587227e-39 0.652997760063718 0.718027632985546 1.81629127660804e-46
"510" 2.29739914851773e-27 0.863826573722076 0.848102272599005 1.84011043479788e-46
"511" 0.000416801857306429 0.838857580420811 0.560020590365934 1.86191887560778e-46
"512" 0.684648127027266 4.05703438161622e-46 9.11798093527379e-39 0.838963407526302
"513" 0.000308218276829896 0.84723492844497 0.607039078439194 3.4211640634333e-46
"514" 0.761939787669981 1.08662017536522e-45 2.91431823817338e-40 0.640828641748905
"515" 0.000326935699801611 0.84723492844497 0.57136394784342 7.77102720805639e-46
"516" 0.000511049068886798 0.838599436012578 0.581875363756372 9.29810115467401e-46
"517" 0.209344400614556 3.45853372184447e-15 1.63429748145206e-44 1.18913007355481e-45
"518" 4.19162500392996e-12 1.40910552752539e-09 4.24430021992064e-14 1.28846285035945e-45
"519" 5.48529776111255e-12 1.57981688896995e-09 3.66900021469785e-14 2.19799478907935e-45
"520" 9.5098544551581e-12 8.48754736260436e-08 9.54697153600725e-13 2.25863342469424e-45
"521" 3.35368243242687e-07 0.36312003108991 0.00560182278098512 2.46570999946179e-45
"522" 0.214695397127421 1.61654865555788e-14 1.58760337194212e-41 3.84559549736452e-45
"523" 0.173665802521047 1.61654865555788e-14 2.5678411524893e-43 3.84559549736452e-45
"524" 0.173665802521047 1.02144370834043e-14 1.12811101929324e-43 3.84559549736452e-45
"525" 0.209344400614556 3.45853372184447e-15 2.84340902032003e-44 3.84559549736452e-45
"526" 0.17856075765152 1.19074479596542e-14 1.48450458214929e-43 5.15186647920451e-45
"527" 0.173665802521047 1.02144370834043e-14 1.12811101929324e-43 5.15186647920451e-45
"528" 0.16409087566716 8.75919173734872e-15 8.56967875309454e-44 5.15186647920451e-45
"529" 0.137167657614598 1.57965196440571e-15 9.37977577842149e-45 3.65666807100569e-41
"530" 0.00109704390879628 0.855480981847693 0.554098421934439 5.96211302025506e-45
"531" 0.000937003259639677 0.847650623158032 0.570649233389911 5.96211302025506e-45
"532" 0.16409087566716 8.75919173734872e-15 8.56967875309454e-44 6.89910167307036e-45
